id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
20,НИДЕРЛАНДЫ: Второй дивизион,Барендрехт - Катвейк,"{'БАРЕНДРЕХТ': 3, 'КАТВЕЙК': 8}","{'БАРЕНДРЕХТ': 1.38, 'КАТВЕЙК': 0.62}",20.04.2019 15:30,https://www.myscore.com.ua/match/MBEHrxYf/#match-summary
21,НИДЕРЛАНДЫ: Второй дивизион,Линден - Козаккен Бойс,"{'ЛИНДЕН': 3, 'КОЗАККЕН БОЙС': 6}","{'ЛИНДЕН': 1.25, 'КОЗАККЕН БОЙС': 0.1}",20.04.2019 16:30,https://www.myscore.com.ua/match/jixAlSLD/#match-summary
22,ПОРТУГАЛИЯ: Примейра-лига,Фейренси - Брага,"{'ФЕЙРЕНСИ': 3, 'БРАГА': 5}","{'ФЕЙРЕНСИ': 0.88, 'БРАГА': 1.07}",20.04.2019 20:00,https://www.myscore.com.ua/match/I3eVx6bM/#match-summary
23,РОССИЯ: Премьер-лига,Краснодар - Зенит,"{'КРАСНОДАР': 2, 'ЗЕНИТ': 6}","{'КРАСНОДАР': 0.5, 'ЗЕНИТ': 1.0}",20.04.2019 21:00,https://www.myscore.com.ua/match/jJ6Bw3SG/#match-summary
24,РОССИЯ: ПФЛ - Второй дивизион - Центр,Сокол - ФК Рязань,"{'СОКОЛ': 4, 'ФК РЯЗАНЬ': 6}","{'СОКОЛ': 2.56, 'ФК РЯЗАНЬ': 0.87}",20.04.2019 14:30,https://www.myscore.com.ua/match/6BSchesC/#match-summary
25,РОССИЯ: Молодежная Лига,Урал U21 - Рубин U21,"{'УРАЛ U21': 3, 'РУБИН U21': 3}","{'УРАЛ U21': 3.33, 'РУБИН U21': 0.9}",20.04.2019 11:00,https://www.myscore.com.ua/match/KjQeAhwk/#match-summary
26,САУДОВСКАЯ АРАВИЯ: Премьер-лига,Аль-Шабаб - Al-Hazem,"{'АЛЬ-ШАБАБ': 6, 'AL-HAZEM': 3}","{'АЛЬ-ШАБАБ': 2.19, 'AL-HAZEM': 0.2}",20.04.2019 18:55,https://www.myscore.com.ua/match/zwoxMdm0/#match-summary
27,СЕВЕРНАЯ ИРЛАНДИЯ: Премьер-лига - Чемпионшип - плей-офф,Баллимина - Колрейн,"{'БАЛЛИМИНА': 5, 'КОЛРЕЙН': 3}","{'БАЛЛИМИНА': 0.25, 'КОЛРЕЙН': 0.58}",20.04.2019 17:00,https://www.myscore.com.ua/match/xCxrZVFR/#match-summary
28,СЕВЕРНАЯ ИРЛАНДИЯ: Премьер-лига - Группа вылета,Инститьют - Ардс,"{'ИНСТИТЬЮТ': 2, 'АРДС': 5}","{'ИНСТИТЬЮТ': 1.75, 'АРДС': 2.0}",20.04.2019 17:00,https://www.myscore.com.ua/match/Gbu2eJSb/#match-summary
29,СЕВЕРНАЯ ИРЛАНДИЯ: Чемпионшип - Повышение - группа,Ларн - Харланд энд Вульф,"{'ЛАРН': 8, 'ХАРЛАНД ЭНД ВУЛЬФ': 2}","{'ЛАРН': 0.88, 'ХАРЛАНД ЭНД ВУЛЬФ': 1.0}",20.04.2019 17:00,https://www.myscore.com.ua/match/WYu2GFsr/#match-summary
30,СИНГАПУР: Premier League,Хёган Юнайтед - Гейланг Юнайтед,"{'ХЁГАН ЮНАЙТЕД': 3, 'ГЕЙЛАНГ ЮНАЙТЕД': 0}","{'ХЁГАН ЮНАЙТЕД': 0.83, 'ГЕЙЛАНГ ЮНАЙТЕД': 0.5}",20.04.2019 12:30,https://www.myscore.com.ua/match/xGnLcgDB/#match-summary
31,СЛОВАКИЯ: Первая лига - Чемпионшип - плей-офф,Жилина - Середь,"{'ЖИЛИНА': 6, 'СЕРЕДЬ': 2}","{'ЖИЛИНА': 1.09, 'СЕРЕДЬ': 0.75}",20.04.2019 18:00,https://www.myscore.com.ua/match/2FFTdqar/#match-summary
32,СЛОВАКИЯ: Вторая лига,Дубница - Л. Микулас,"{'ДУБНИЦА': 6, 'Л. МИКУЛАС': 7}","{'ДУБНИЦА': 0.58, 'Л. МИКУЛАС': 1.5}",20.04.2019 17:30,https://www.myscore.com.ua/match/Ob9TEINd/#match-summary
33,США: МЛС,Лос-Анджелес Галакси - Хьюстон Динамо,"{'ЛОС-АНДЖЕЛЕС ГАЛАКСИ': 6, 'ХЬЮСТОН ДИНАМО': 4}","{'ЛОС-АНДЖЕЛЕС ГАЛАКСИ': 0.62, 'ХЬЮСТОН ДИНАМО': 0.83}",20.04.2019 06:00,https://www.myscore.com.ua/match/QNVftpZ4/#match-summary
34,ТУРКМЕНИСТАН: Йокары-лига,ФК Балкан - Ашхабад,"{'ФК БАЛКАН': 7, 'АШХАБАД': 3}","{'ФК БАЛКАН': 2.75, 'АШХАБАД': 6}",20.04.2019 16:00,https://www.myscore.com.ua/match/GED3lgc7/#match-summary
35,УРУГВАЙ: Премьер-лига - Апертура,Феникс - Nacional,"{'ФЕНИКС': 9, 'NACIONAL': 4}","{'ФЕНИКС': 5.62, 'NACIONAL': 1.18}",20.04.2019 22:00,https://www.myscore.com.ua/match/b57aQDhF/#match-summary
36,УЭЛЬС: Премьер-лига - Чемпионшип - плей-офф,Коннах Куэй - Барри,"{'КОННАХ КУЭЙ': 7, 'БАРРИ': 4}","{'КОННАХ КУЭЙ': 0.37, 'БАРРИ': 0.67}",20.04.2019 16:30,https://www.myscore.com.ua/match/8lbwfUds/#match-summary
37,УЭЛЬС: Премьер-лига - Чемпионшип - плей-офф,Нью-Сейнтс - Карнарвон,"{'НЬЮ-СЕЙНТС': 8, 'КАРНАРВОН': 6}","{'НЬЮ-СЕЙНТС': 3, 'КАРНАРВОН': 2.03}",20.04.2019 21:30,https://www.myscore.com.ua/match/27LAbAlQ/#match-summary
38,ЧЕРНОГОРИЯ: Первая лига,Искра - Зета,"{'ИСКРА': 4, 'ЗЕТА': 3}","{'ИСКРА': 3.5, 'ЗЕТА': 1.17}",20.04.2019 16:00,https://www.myscore.com.ua/match/xjPSS6Ya/#match-summary
39,ШВЕЦИЯ: Высшая лига,Сундсвалль - Кальмар,"{'СУНДСВАЛЛЬ': 4, 'КАЛЬМАР': 6}","{'СУНДСВАЛЛЬ': 1.5, 'КАЛЬМАР': 1.25}",20.04.2019 14:30,https://www.myscore.com.ua/match/QiXDiRnt/#match-summary
40,ШВЕЦИЯ: Первая лига,Дегерфорс - Эргрюте,"{'ДЕГЕРФОРС': 8, 'ЭРГРЮТЕ': 6}","{'ДЕГЕРФОРС': 2.0, 'ЭРГРЮТЕ': 0.82}",20.04.2019 14:30,https://www.myscore.com.ua/match/EPVOOxCN/#match-summary
41,ШОТЛАНДИЯ: Премьер-лига - Чемпионшип - плей-офф,Хартс - Рейнджерс,"{'ХАРТС': 4, 'РЕЙНДЖЕРС': 6}","{'ХАРТС': 0.92, 'РЕЙНДЖЕРС': 0.33}",20.04.2019 14:00,https://www.myscore.com.ua/match/GrDAltgm/#match-summary
42,ШОТЛАНДИЯ: Вторая лига,Клайд - Берик,"{'КЛАЙД': 4, 'БЕРИК': 3}","{'КЛАЙД': 2.1, 'БЕРИК': 1.21}",20.04.2019 17:00,https://www.myscore.com.ua/match/rNG60SyE/#match-summary
43,ЭКВАДОР: Liga Pro,Ольмедо - Депортиво Куэнка,"{'ОЛЬМЕДО': 5, 'ДЕПОРТИВО КУЭНКА': 5}","{'ОЛЬМЕДО': 0.58, 'ДЕПОРТИВО КУЭНКА': 2.5}",20.04.2019 03:15,https://www.myscore.com.ua/match/OWtFjFp8/#match-summary
44,ЭСТОНИЯ: Высшая лига,Маарду - Вильянди,"{'МААРДУ': 3, 'ВИЛЬЯНДИ': 5}","{'МААРДУ': 0.89, 'ВИЛЬЯНДИ': 0.5}",20.04.2019 13:00,https://www.myscore.com.ua/match/2RRxpp7m/#match-summary
45,ЯПОНИЯ: Высшая лига,Гамба Осака - Оита,"{'ГАМБА ОСАКА': 6, 'ОИТА': 4}","{'ГАМБА ОСАКА': 2.75, 'ОИТА': 0.8}",20.04.2019 10:00,https://www.myscore.com.ua/match/4QM8wZKQ/#match-summary
