id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
22,НОВАЯ ЗЕЛАНДИЯ: Высшая лига,Окленд Сити - Уайтакере,"{'ОКЛЕНД СИТИ': 7, 'УАЙТАКЕРЕ': 7}","{'ОКЛЕНД СИТИ': 0.58, 'УАЙТАКЕРЕ': 1.82}",17.03.2019 05:35,https://www.myscore.com.ua/match/vcxoeU9h/#match-summary
23,НОРВЕГИЯ: Суперкубок,Русенборг - Мольде,"{'РУСЕНБОРГ': 4, 'МОЛЬДЕ': 7}","{'РУСЕНБОРГ': 0.83, 'МОЛЬДЕ': 1.08}",17.03.2019 17:00,https://www.myscore.com.ua/match/YsfcZeJb/#match-summary
24,ПАРАГВАЙ: Первый дивизион - Апертура,Либертад - Депортиво Сантани,"{'ЛИБЕРТАД': 7, 'ДЕПОРТИВО САНТАНИ': 5}","{'ЛИБЕРТАД': 0.8, 'ДЕПОРТИВО САНТАНИ': 0.25}",17.03.2019 01:15,https://www.myscore.com.ua/match/GbiqChdi/#match-summary
25,ПЕРУ: Liga 1 - Апертура,Спортинг Кристалл - Сесар Вальехо,"{'СПОРТИНГ КРИСТАЛЛ': 7, 'СЕСАР ВАЛЬЕХО': 4}","{'СПОРТИНГ КРИСТАЛЛ': 1.75, 'СЕСАР ВАЛЬЕХО': 2.64}",17.03.2019 18:15,https://www.myscore.com.ua/match/OzDjF1aC/#match-summary
26,ПОЛЬША: Премьер-лига,Висла - Краковия,"{'ВИСЛА': 6, 'КРАКОВИЯ': 4}","{'ВИСЛА': 0.75, 'КРАКОВИЯ': 0.67}",17.03.2019 19:00,https://www.myscore.com.ua/match/tQ6Xqk7b/#match-summary
27,ПОЛЬША: Дивизион 2,Олимпия Грудзёндз - Бельхатув,"{'ОЛИМПИЯ ГРУДЗЁНДЗ': 5, 'БЕЛЬХАТУВ': 6}","{'ОЛИМПИЯ ГРУДЗЁНДЗ': 8.33, 'БЕЛЬХАТУВ': 0.39}",17.03.2019 19:00,https://www.myscore.com.ua/match/b3CUQGPn/#match-summary
28,РОССИЯ: Молодежная Лига,Локомотив Москва U21 - Краснодар U21,"{'ЛОКОМОТИВ МОСКВА U21': 7, 'КРАСНОДАР U21': 8}","{'ЛОКОМОТИВ МОСКВА U21': 1.33, 'КРАСНОДАР U21': 0.36}",17.03.2019 10:30,https://www.myscore.com.ua/match/Crxyl5QH/#match-summary
29,США: USL Championship,Tacoma Defiance - Лос-Анджелес Галакси 2,"{'TACOMA DEFIANCE': 5, 'ЛОС-АНДЖЕЛЕС ГАЛАКСИ 2': 6}","{'TACOMA DEFIANCE': 0.58, 'ЛОС-АНДЖЕЛЕС ГАЛАКСИ 2': 1.1}",17.03.2019 04:00,https://www.myscore.com.ua/match/CQpwnlnM/#match-summary
30,ТУРЦИЯ: 1. Lig,Алтай - Кардемир Карабюк,"{'АЛТАЙ': 3, 'КАРДЕМИР КАРАБЮК': 2}","{'АЛТАЙ': 1.18, 'КАРДЕМИР КАРАБЮК': 6}",17.03.2019 12:30,https://www.myscore.com.ua/match/M5XxWF0I/#match-summary
31,ТУРЦИЯ: 1. Lig,Болуспор - Баликесирспор,"{'БОЛУСПОР': 4, 'БАЛИКЕСИРСПОР': 4}","{'БОЛУСПОР': 2.0, 'БАЛИКЕСИРСПОР': 2.0}",17.03.2019 15:00,https://www.myscore.com.ua/match/z9ysVZFO/#match-summary
32,УРУГВАЙ: Премьер-лига - Апертура,Расинг Монтевидео - Прогресо,"{'РАСИНГ МОНТЕВИДЕО': 7, 'ПРОГРЕСО': 6}","{'РАСИНГ МОНТЕВИДЕО': 1.67, 'ПРОГРЕСО': 3.25}",17.03.2019 21:30,https://www.myscore.com.ua/match/6mQDxNtn/#match-summary
33,ФАРЕРСКИЕ ОСТРОВА: Премьер-лига,Скала Итроттарфелаг - ТБ/ФКС/Ройн,"{'СКАЛА ИТРОТТАРФЕЛАГ': 6, 'ТБ/ФКС/РОЙН': 6}","{'СКАЛА ИТРОТТАРФЕЛАГ': 1.25, 'ТБ/ФКС/РОЙН': 0.53}",17.03.2019 17:00,https://www.myscore.com.ua/match/GUap6Fj6/#match-summary
34,ФАРЕРСКИЕ ОСТРОВА: Премьер-лига,Стреймур - Б36 Торсхавн,"{'СТРЕЙМУР': 6, 'Б36 ТОРСХАВН': 6}","{'СТРЕЙМУР': 0.67, 'Б36 ТОРСХАВН': 0.28}",17.03.2019 17:00,https://www.myscore.com.ua/match/fLbl5Z5C/#match-summary
35,ФАРЕРСКИЕ ОСТРОВА: Премьер-лига,АБ Аргир - Фуглафьердур,"{'АБ АРГИР': 4, 'ФУГЛАФЬЕРДУР': 2}","{'АБ АРГИР': 0.32, 'ФУГЛАФЬЕРДУР': 0.79}",17.03.2019 18:30,https://www.myscore.com.ua/match/zXFo4gLI/#match-summary
36,ЧЕХИЯ: Первая лига,Богемианс 1905 - Слезски Опава,"{'БОГЕМИАНС 1905': 5, 'СЛЕЗСКИ ОПАВА': 8}","{'БОГЕМИАНС 1905': 0.12, 'СЛЕЗСКИ ОПАВА': 0.85}",17.03.2019 16:00,https://www.myscore.com.ua/match/GINM604c/#match-summary
37,ЧИЛИ: Высший дивизион,Аудакс Итальяно - О Хиггинс,"{'АУДАКС ИТАЛЬЯНО': 4, 'О ХИГГИНС': 5}","{'АУДАКС ИТАЛЬЯНО': 7, 'О ХИГГИНС': 1.3}",17.03.2019 01:30,https://www.myscore.com.ua/match/I39CvXkE/#match-summary
38,ШВЕЙЦАРИЯ: Суперлига,Базель - Янг Бойз,"{'БАЗЕЛЬ': 7, 'ЯНГ БОЙЗ': 5}","{'БАЗЕЛЬ': 3.25, 'ЯНГ БОЙЗ': 2.14}",17.03.2019 17:00,https://www.myscore.com.ua/match/4Af8UzBT/#match-summary
39,ЮЖНАЯ КОРЕЯ: K League 1,Пхохан Стилерс - Кённам,"{'ПХОХАН СТИЛЕРС': 6, 'КЁННАМ': 3}","{'ПХОХАН СТИЛЕРС': 1.5, 'КЁННАМ': 1.17}",17.03.2019 09:00,https://www.myscore.com.ua/match/Mm84kvET/#match-summary
