id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
28,НОРВЕГИЯ: ОБОС-Лига,Шейд - Хам-Кам,"{'ШЕЙД': 7, 'ХАМ-КАМ': 5}","{'ШЕЙД': 0.88, 'ХАМ-КАМ': 8.17}",31.03.2019 16:00,https://www.myscore.com.ua/match/nVZUs9hd/#match-summary
29,НОРВЕГИЯ: ОБОС-Лига,Конгсвингер - Нотодден,"{'КОНГСВИНГЕР': 5, 'НОТОДДЕН': 4}","{'КОНГСВИНГЕР': 0.88, 'НОТОДДЕН': 1.0}",31.03.2019 19:00,https://www.myscore.com.ua/match/ziGP3jFF/#match-summary
30,ПОЛЬША: Премьер-лига,Висла - Легия,"{'ВИСЛА': 7, 'ЛЕГИЯ': 4}","{'ВИСЛА': 4.33, 'ЛЕГИЯ': 0.64}",31.03.2019 19:00,https://www.myscore.com.ua/match/2eq4c8yb/#match-summary
31,СИНГАПУР: Premier League,Янг Лайонс - Хёган Юнайтед,"{'ЯНГ ЛАЙОНС': 5, 'ХЁГАН ЮНАЙТЕД': 3}","{'ЯНГ ЛАЙОНС': 0.52, 'ХЁГАН ЮНАЙТЕД': 0.29}",31.03.2019 12:30,https://www.myscore.com.ua/match/S4yscMM0/#match-summary
32,СЛОВАКИЯ: Вторая лига,Требишов - Бардеёв,"{'ТРЕБИШОВ': 2, 'БАРДЕЁВ': 8}","{'ТРЕБИШОВ': 1.12, 'БАРДЕЁВ': 0.67}",31.03.2019 16:00,https://www.myscore.com.ua/match/2iw0nWSN/#match-summary
33,США: МЛС,Реал Солт-Лейк - Даллас,"{'РЕАЛ СОЛТ-ЛЕЙК': 6, 'ДАЛЛАС': 6}","{'РЕАЛ СОЛТ-ЛЕЙК': 3.0, 'ДАЛЛАС': 2.25}",31.03.2019 04:00,https://www.myscore.com.ua/match/8pvSH9jm/#match-summary
34,США: USL Championship,Лос-Анджелес Галакси 2 - Портленд 2,"{'ЛОС-АНДЖЕЛЕС ГАЛАКСИ 2': 5, 'ПОРТЛЕНД 2': 4}","{'ЛОС-АНДЖЕЛЕС ГАЛАКСИ 2': 5.6, 'ПОРТЛЕНД 2': 1.0}",31.03.2019 05:00,https://www.myscore.com.ua/match/n3Zbi4ua/#match-summary
35,УРУГВАЙ: Премьер-лига - Апертура,Данубио - Прогресо,"{'ДАНУБИО': 6, 'ПРОГРЕСО': 6}","{'ДАНУБИО': 1.1, 'ПРОГРЕСО': 6.17}",31.03.2019 22:00,https://www.myscore.com.ua/match/AoWCoIPG/#match-summary
36,ФАРЕРСКИЕ ОСТРОВА: Премьер-лига,Фуглафьердур - ТБ/ФКС/Ройн,"{'ФУГЛАФЬЕРДУР': 2, 'ТБ/ФКС/РОЙН': 6}","{'ФУГЛАФЬЕРДУР': 4.0, 'ТБ/ФКС/РОЙН': 0.47}",31.03.2019 18:00,https://www.myscore.com.ua/match/nBq4Mzym/#match-summary
37,ЧИЛИ: Высший дивизион,О Хиггинс - Унион Эспаньола,"{'О ХИГГИНС': 5, 'УНИОН ЭСПАНЬОЛА': 4}","{'О ХИГГИНС': 1.38, 'УНИОН ЭСПАНЬОЛА': 2.08}",31.03.2019 01:30,https://www.myscore.com.ua/match/n3ZTYMzj/#match-summary
38,ШВЕЙЦАРИЯ: Суперлига,Ксамакс - Тун,"{'КСАМАКС': 5, 'ТУН': 7}","{'КСАМАКС': 0.42, 'ТУН': 0.75}",31.03.2019 17:00,https://www.myscore.com.ua/match/zivSpdeA/#match-summary
39,ШВЕЙЦАРИЯ: Суперлига,Янг Бойз - Санкт-Галлен,"{'ЯНГ БОЙЗ': 5, 'САНКТ-ГАЛЛЕН': 6}","{'ЯНГ БОЙЗ': 1.67, 'САНКТ-ГАЛЛЕН': 8.38}",31.03.2019 17:00,https://www.myscore.com.ua/match/QuXvrfuT/#match-summary
40,ШВЕЦИЯ: Высшая лига,Хельсингборг - Норрчепинг,"{'ХЕЛЬСИНГБОРГ': 6, 'НОРРЧЕПИНГ': 6}","{'ХЕЛЬСИНГБОРГ': 0.64, 'НОРРЧЕПИНГ': 0.17}",31.03.2019 18:30,https://www.myscore.com.ua/match/dzS6SyKR/#match-summary
41,NORTH MACEDONIA: Первая лига,Шкендия 79 - Победа,"{'ШКЕНДИЯ 79': 6, 'ПОБЕДА': 2}","{'ШКЕНДИЯ 79': 1.75, 'ПОБЕДА': 7}",31.03.2019 16:30,https://www.myscore.com.ua/match/d2zZlqQS/#match-summary
